feature,coef_median,coef_ci_lower,coef_ci_upper,coef_positive_rate,coef_negative_rate
has_normative_language,0.0119279190423435,0.0003349577684239188,0.030447249514708202,0.984,0.016
citation_count_per_100_words,0.011427121013551585,0.0019838358147037617,0.044476126149081516,0.992,0.008
flesch_kincaid_grade_est,0.006360854683712256,-0.002247867299205765,0.022486888743834484,0.936,0.064
source_cue_count_per_100_words,0.0059727384986407285,-0.004626475522774896,0.02322244788481465,0.852,0.148
avg_word_length,0.0037475368261864553,-0.008200346074578507,0.012594821699625659,0.82,0.18
has_strict_statistics,0.0026703519562961834,-0.0042400445368448,0.09425261566274787,0.776,0.224
stats_cue_count_per_100_words,0.0010987895418591016,-0.005632256202443523,0.01047758858841566,0.632,0.368
has_percent,0.00026239737652383375,-0.09359726027391281,0.0073309266271619515,0.544,0.456
has_source_cue,-9.719041005114786e-05,-0.017227666840348637,0.009534158459496522,0.496,0.504
percent_count_per_100_words,-0.0016280629740048225,-0.015644804340823264,0.008235130103571154,0.34,0.66
has_strict_source,-0.002761226830741769,-0.034339623297185436,0.006153543484031668,0.336,0.664
normative_cue_count_per_100_words,-0.010798673620999968,-0.027492656982066776,-0.0012695551741128358,0.012,0.988
